"CP","XCOORD","YCOORD"
"56430",-98.9742600173657,19.3659753982896
"56440",-98.9676042849571,19.3594583956973
"56490",-98.9705783068574,19.3531119964877
"56495",-98.967269803977,19.3445689342505
"56500",-98.9553158311965,19.3622494316669
"56506",-98.9416057693566,19.342874629359
"56507",-98.9509271681855,19.3475510485982
"56508",-98.9493727864121,19.360941352374
"56509",-98.9635108136753,19.3512637887785
"56510",-98.9397122003125,19.3725837290665
"56512",-98.9357497059344,19.3733979777892
"56513",-98.9295803842822,19.3746627391124
"56514",-98.9429524251281,19.36127795031
"56515",-98.9448967025751,19.3433017716631
"56520",-98.9573106727848,19.3792385230491
"56524",-98.9589305577302,19.3668600107739
"56525",-98.9489340449996,19.3717582901299
"56526",-98.9544786920735,19.3772876432472
"56527",-98.9467428884777,19.3856556552967
"56528",-98.9511947241921,19.3849781434195
"56529",-98.9425398329813,19.3803340935839
"56530",-98.9006360233425,19.3258818906645
"56535",-98.879478096473,19.3057299161215
"56536",-98.8675389973744,19.3108720159317
"56538",-98.8952068011915,19.2995223723743
"56539",-98.9054836483461,19.3203052164246
"56540",-98.9157723900607,19.3367742590047
"56550",-98.9284831236614,19.3101121283847
"56553",-98.9212962096066,19.2966911714127
"56554",-98.9240358678754,19.3024536612122
"56555",-98.9383370554914,19.3161003914794
"56556",-98.9182885922561,19.3071212509701
"56560",-98.9318978616328,19.3196461788733
"56563",-98.9191658959551,19.3128629024768
"56564",-98.9142160268748,19.3273776126273
"56565",-98.9244369832772,19.3172496371785
"56566",-98.9341331654021,19.3245842361637
"56567",-98.9145051818955,19.3260492704728
"56568",-98.9180153282492,19.3188962096256
"56569",-98.9298510479888,19.3163458994019
"56570",-98.9042441094643,19.3118976027218
"56576",-98.947060088249,19.3299433378228
"56577",-98.9107560247218,19.3043683604384
"56579",-98.9017160744234,19.2906903408914
"56580",-98.8426889779557,19.3818534468195
"56585",-98.8822879021847,19.3325554560157
"56586",-98.8789639481083,19.3246414733111
"56587",-98.8630678256932,19.3432595181543
"56588",-98.8500417150385,19.3443634328914
"56589",-98.8454186027893,19.2935767413661
"56590",-98.6705440328335,19.3541434604455
"56596",-98.9471435129186,19.3396233720342
"56599",-98.7622977333268,19.3234568836218
"56600",-98.8952025874832,19.2616894637776
"56604",-98.9013828337252,19.2736056846083
"56605",-98.9019439764485,19.2857546965675
"56606",-98.9088894252579,19.2839858517616
"56607",-98.9115230704834,19.2688257399712
"56608",-98.8871898448351,19.2823391393723
"56609",-98.8800612446295,19.2813032085947
"56610",-98.9531349695373,19.2833146345188
"56613",-98.9531033681617,19.2708962656038
"56614",-98.9363275074911,19.2666385104273
"56615",-98.9495327132791,19.2959151627834
"56616",-98.9223785325633,19.2793979732222
"56617",-98.9299592354505,19.2889075645417
"56618",-98.9545964833246,19.3208723093119
"56619",-98.9474690573509,19.3076278832324
"56620",-98.911231222213,19.2122543156623
"56623",-98.9290052480794,19.2080786047893
"56624",-98.9602681777268,19.2085742182661
"56625",-98.922299460195,19.2318825421535
"56640",-98.8596240338601,19.2604504253817
"56641",-98.8455446247681,19.2368482910379
"56642",-98.8640979832236,19.2718596446055
"56643",-98.8612191849838,19.3002841419746
"56644",-98.8288086748094,19.2736011230912
"56645",-98.8147462285127,19.223928350273
"56646",-98.8107194061802,19.2588900672643
"56650",-98.8689193517896,19.202299132248
"56660",-100.15522575772,19.6599524308414
"56680",-98.8641052364632,19.2306945087991
"56700",-98.8016395878691,19.2046788904487
"56720",-98.7784820100709,19.1957231972797
"56723",-98.7716081099811,19.2038525498368
"56731",-98.7649783808544,19.1992513404106
"56740",-98.7562181447652,19.2082258232098
"56760",-98.8035456014409,19.1271906094671
"56780",-98.8580187412076,19.1530763305909
"56800",-98.7939929921177,19.0406486135408
"56810",-98.8031157031081,19.0370942821685
"56860",-98.8786707826336,19.0997209414534
"56864",-98.8514697908486,19.084444933294
"56880",-98.8201841037238,19.0280388755363
"56890",-98.8441635349984,18.9826413411794
"56900",-98.7685123479813,19.1271468829587
"56914",-98.770822278923,19.1083428038074
"56930",-98.7870950489384,19.1468670937928
"56960",-98.7332845305174,19.0802145487431
"56965",-98.7691968309224,19.120151262877
"56970",-98.7699968372798,19.0503470980418
"56975",-98.7890932876345,18.9817119296247
"56976",-98.8074395551314,18.9652247081162
"56977",-98.7614084088432,19.0567150162098
"56990",-98.7499681673873,18.957716515443
"57000",-99.0041834212488,19.4077404630163
"57100",-99.0547330123665,19.490558694805
"57120",-99.0584182781861,19.4839626524533
"57130",-99.0430897692749,19.4806566848786
"57138",-99.035911853754,19.4743996988858
"57139",-99.037954907265,19.4792058449626
"57140",-99.0583828904471,19.4788580658762
"57150",-99.0582020053079,19.4745510126468
"57158",-99.0579995737693,19.4691723443912
"57170",-99.0502729676003,19.4679801862871
"57177",-99.0557513624451,19.462363891164
"57179",-99.0436848038847,19.4704184916799
"57180",-99.0480604860678,19.4567278063282
"57185",-99.0398221493308,19.4624598470606
"57188",-99.0541285647928,19.4588120385066
"57189",-99.0523864692068,19.454965781782
"57200",-99.0404935030632,19.4323156082125
"57210",-99.0442325614277,19.4232222451825
"57300",-99.0289998249179,19.4195959031853
"57310",-99.0217800786511,19.4197901693988
"57400",-99.0547834555359,19.4192526758356
"57410",-99.0475691170083,19.4158560576229
"57420",-99.0538396303181,19.4131860635233
"57430",-99.0555906991801,19.4102850536992
"57440",-99.0484571747799,19.4089219864284
"57450",-99.0527847408307,19.4089479999002
"57460",-99.0527930763186,19.4031921137152
"57500",-99.037202402108,19.4124716239449
"57510",-99.0298517486792,19.4079579943499
"57520",-99.0323713478739,19.4028773465585
"57530",-99.0305872259417,19.402057887784
"57600",-99.0365786109728,19.4039251378255
"57610",-99.0469194276333,19.400572746608
"57620",-99.0434803204763,19.4027592309376
"57630",-99.0412959041065,19.3980388490549
"57700",-99.0230247100401,19.3997023173248
"57710",-99.0085520359082,19.3874518464125
"57718",-99.0034324585476,19.3851832517182
"57720",-99.03874070515,19.3968827610594
"57730",-99.0349438811409,19.3952373966259
"57740",-99.0276674317991,19.3919874894521
"57750",-99.0188824582244,19.3878895753608
"57790",-99.0736382780369,19.741397227867
"57800",-98.9837194767888,19.3913938053612
"57809",-98.9848515426894,19.4012172788277
"57810",-98.9787710645684,19.3864783913137
"57820",-98.9932943475851,19.3855200614923
"57840",-98.9791281510943,19.3740561512937
"57850",-98.9748005914128,19.3808495374435
"57900",-99.0171610543266,19.4033270462152
"57910",-98.9963613653831,19.3767695451509
"57920",-98.9952407286683,19.376182763979
"57930",-98.9936913572258,19.3753195267366
"57940",-98.9899511707492,19.3731245875935
"58000",-101.190653844668,19.7030971830101
"58010",-101.200659340099,19.6964353202477
"58020",-101.185535887783,19.6946554017608
"58030",-101.209106497704,19.6956619472542
"58040",-101.202275403112,19.6919383270108
"58048",-101.214450451883,19.6923389956401
"58049",-101.217827293569,19.6886838945057
"58050",-101.216047706909,19.679024636387
"58056",-101.209299130511,19.6793360039039
"58057",-101.215030646683,19.6835187469758
"58058",-101.216386721449,19.6767358889103
"58060",-101.202251744102,19.6856368450273
"58066",-101.202604905421,19.6816431904652
"58067",-101.197870624289,19.6862253743862
"58069",-101.205490389468,19.6817306026155
"58070",-101.188890004288,19.6859044020935
"58078",-101.182543933873,19.6870201383086
"58079",-101.187765730672,19.6842162552419
"58080",-101.21545918069,19.6714331550556
"58085",-101.201837231473,19.6706018576048
"58086",-101.221121863518,19.6763682948346
"58087",-101.221574319382,19.6685033323754
"58088",-101.206036580752,19.6687262522677
"58089",-101.21907724197,19.6740687996288
"58090",-101.188921749985,19.67147681963
"58095",-101.1960370209,19.6630654140408
"58096",-101.188773804975,19.6643682481604
"58097",-101.189699532291,19.6698167207848
"58098",-101.196577804885,19.6717772841737
"58099",-101.187836953248,19.6793726737164
"58110",-101.196845706618,19.7159330094274
"58114",-101.200679619382,19.7214238157
"58115",-101.212641918182,19.724486143866
"58116",-101.204435993429,19.7296032926581
"58117",-101.194252595499,19.7220017497664
"58118",-101.187675468575,19.7270134629704
"58120",-101.180453486578,19.7230838372389
"58127",-101.179378413326,19.7290496234294
"58128",-101.179959480106,19.7216628879307
"58130",-101.189926116644,19.7105796817708
"58140",-101.220484428399,19.7092394147192
"58146",-101.234970287711,19.7062716861281
"58147",-101.240389781767,19.7120187662531
"58148",-101.220711078504,19.716929902925
"58149",-101.223712831072,19.7208957959892
"58150",-101.211365776381,19.7052881699549
"58158",-101.210289638435,19.7123668710783
"58160",-101.205499903003,19.70737176323
"58168",-101.204505338361,19.7123259466226
"58170",-101.229873114431,19.6890429827547
"58175",-101.231176186672,19.6930610229761
"58178",-101.23435932877,19.682811087031
"58179",-101.229404312563,19.6948168638045
"58180",-101.224763959846,19.6996045302903
"58186",-101.237560572731,19.6933910675561
"58187",-101.22901629592,19.6978178934913
"58188",-101.237585648617,19.6986436357539
"58189",-101.225833192341,19.7034019597395
"58190",-101.218508863881,19.6941202986617
"58194",-101.229768000457,19.6731079371831
"58195",-101.228721316158,19.6760736665176
"58196",-101.229565298271,19.6802744745099
"58197",-101.224439833239,19.6805678891694
"58199",-101.21639590288,19.6975227114677
"58210",-101.173969321903,19.7129684174229
"58216",-101.151596691784,19.721892721371
"58217",-101.161286715751,19.7155592634821
"58218",-101.167880223486,19.7177719338113
"58219",-101.169859347025,19.7206868132274
"58220",-101.166319309072,19.7083150274657
"58226",-101.153130501845,19.7102150219323
"58228",-101.158324545481,19.707122363787
"58229",-101.162406025907,19.7103590575451
"58230",-101.174385477511,19.7027557170186
"58240",-101.163554313955,19.7002890858679
"58244",-101.159862189912,19.6989035673957
"58245",-101.157344986237,19.6963234412207
"58248",-101.154949221968,19.7017536890662
"58249",-101.148780464929,19.71443492914
"58250",-101.153176698456,19.6969315969508
"58254",-101.144457444549,19.6974970616378
"58255",-101.151092715849,19.6998309578184
"58256",-101.145024698902,19.7017907770147
"58257",-101.148613001904,19.699092929488
"58258",-101.15090042336,19.7043224951214
"58259",-101.15692453777,19.6990435342682
"58260",-101.169431599643,19.6931729860866
"58270",-101.151439837784,19.6907978727843
"58277",-101.145788831358,19.6853274010755
"58278",-101.139785147322,19.6898861476266
"58280",-101.171560327868,19.6879003892945
"58290",-101.176155091772,19.6825427605128
"58295",-101.156286573921,19.6835969314333
"58296",-101.161742789926,19.683053913908
"58297",-101.169076000658,19.6801439257968
"58300",-101.13425509329,19.7439745131123
"58317",-101.204049523359,19.7092276672129
"58337",-101.26159192848,19.6962382294545
"58341",-101.223644795229,19.6604873538904
"58880",-101.195453357366,19.751198275945
"59530",-102.680744456124,19.9853388846337
"59531",-102.67862103006,19.9772593227716
"59620",-102.320123974374,20.0155702205066
"59627",-102.324136192428,20.0207403687002
"59697",-102.257240896778,19.9509896871693
"60223",-102.006865832576,19.4445595889895
"60282",-101.968017271521,19.5955525448124
"60600",-102.353647756608,19.0849698928484
"60610",-102.361327688982,19.1024283104334
"60615",-102.36835209105,19.1177080413046
"60616",-102.361855947968,19.1143270078603
"60619",-102.361944995783,19.1098468385223
"60620",-102.369123691092,19.0971833917244
"60626",-102.368460742701,19.1019888127821
"60627",-102.374352069092,19.1041041056815
"60628",-102.371624230224,19.1080818228307
"60630",-102.351902579953,19.1018287809678
"60633",-102.347890449711,19.1117447256564
"60637",-102.353693901328,19.1159664207328
"60639",-102.354876429604,19.1096621133422
"60640",-102.359370603404,19.0915028977399
"60650",-102.347721186978,19.0897640181711
"60654",-102.334685463144,19.0973381526845
"60655",-102.335412130603,19.0931786737873
"60656",-102.33810862559,19.0900849641362
"60658",-102.341504222143,19.0965631260342
"60660",-102.370047718722,19.0824531355433
"60663",-102.372200352585,19.0968698993429
"60667",-102.372920324468,19.09086706937
"60670",-102.361410509677,19.0802233646348
"60673",-102.354873007102,19.0739922032478
"60674",-102.351885605566,19.0682867652291
"60676",-102.354765836956,19.0678495361358
"60677",-102.362623501507,19.0707401187198
"60680",-102.346590342338,19.0816058640372
"60683",-102.342800850409,19.0805345806516
"60684",-102.33775633577,19.081600400001
"60685",-102.326439618053,19.0697790865013
"60689",-102.338636770057,19.0756775152263
"60690",-102.352006182295,19.0795406283128
"60693",-102.342384002119,19.0728319535248
"60694",-102.33550565819,19.0680599972094
"60695",-102.328118321086,19.0619786834918
"60696",-102.329990000097,19.059689080015
"60697",-102.350418361523,19.0675067056366
"60698",-102.340744152538,19.0753476703599
"60699",-102.34715777049,19.0767445556456
"60740",-102.318091819752,19.0546300958064
"60741",-102.330648720174,19.0937509823118
"61301",-101.080998882562,19.738992479567
"61450",-100.271402412123,19.5612030451528
"61604",-101.595479258986,19.4905511592095
"62000",-99.2346578270302,18.9210307984335
"62010",-99.2473297676765,18.9210403438777
"62017",-99.2448830727143,18.9159981911426
"62018",-99.2511960121351,18.9229082550347
"62019",-99.2517824754603,18.9278310767809
"62020",-99.2455630522122,18.9251340670382
"62028",-99.2452421985523,18.9127700141692
"62029",-99.2403421983782,18.9115546515792
"62038",-99.2459463407525,18.9067399614319
"62039",-99.2430724694322,18.9081710300393
"62040",-99.2310580144126,18.9120476289431
"62050",-99.2306887831112,18.906335027455
"62057",-99.2342037769499,18.8946014391215
"62059",-99.2346186109082,18.9005718771438
"62060",-99.2286900976405,18.9003229760607
"62070",-99.2307966510647,18.8931976528062
"62076",-99.2289822461344,18.8783762730881
"62080",-99.2239933469469,18.8767237610222
"62083",-99.2280378055112,18.8805800673813
"62084",-99.2238601217991,18.8658810746172
"62100",-99.257205473096,18.9819110870516
"62115",-99.247082075057,18.9831493867187
"62117",-99.2437116671066,18.9875789143862
"62120",-99.2552036645776,18.9676978033689
"62130",-99.2540824957943,18.9650592685663
"62136",-99.2491909929507,18.9511251281826
"62137",-99.2448028221114,18.9715967019205
"62139",-99.2493348248885,18.9695867323039
"62140",-99.2476909524205,18.9573236913996
"62143",-99.2422010554933,18.9622602318163
"62144",-99.2386811071101,18.958443678797
"62145",-99.2383053281569,18.9524967636366
"62150",-99.2872631275814,18.9686162069919
"62156",-99.2719391588792,18.9503621002575
"62159",-99.2627433708218,18.9412199620079
"62160",-99.2584936010918,18.9426376876089
"62163",-99.2695610412974,18.9547182168149
"62164",-99.2598765063528,18.9517461752043
"62165",-99.2502883845481,18.9426854794711
"62166",-99.2487044725867,18.9466682046055
"62170",-99.2411601455196,18.9432593498243
"62175",-99.2397307144678,18.9432076405064
"62180",-99.2538105687946,18.9328618849493
"62190",-99.2421502149347,18.9318953636367
"62193",-99.24027140056,18.9363780195822
"62200",-99.2311926928852,18.9777194794978
